reservoir,storage,capacity,pct_capacity,date
"High Savery",13157,22400,58.7,12/2006,WY
"High Savery",13301,22400,59.4,01/2007,WY
"High Savery",13461,22400,60.1,02/2007,WY
"High Savery",13620,22400,60.8,03/2007,WY
"High Savery",17574,22400,78.5,04/2007,WY
"High Savery",21273,22400,95,05/2007,WY
"High Savery",22433,22400,100.1,06/2007,WY
"High Savery",22345,22400,99.8,07/2007,WY
"High Savery",18565,22400,82.9,08/2007,WY
"High Savery",11049,22400,49.3,09/2007,WY
"High Savery",10206,22400,45.6,10/2007,WY
"High Savery",10232,22400,45.7,11/2007,WY
"High Savery",10126,22400,45.2,12/2007,WY
"High Savery",10245,22400,45.7,01/2008,WY
"High Savery",10391,22400,46.4,02/2008,WY
"High Savery",10590,22400,47.3,03/2008,WY
"High Savery",10859,22400,48.5,04/2008,WY
"High Savery",12199,22400,54.5,05/2008,WY
"High Savery",21514,22400,96,06/2008,WY
"High Savery",22324,22400,99.7,07/2008,WY
"High Savery",22082,22400,98.6,08/2008,WY
"High Savery",16856,22400,75.3,09/2008,WY
"High Savery",14712,22400,65.7,10/2008,WY
"High Savery",14746,22400,65.8,11/2008,WY
"High Savery",15094,22400,67.4,12/2008,WY
"High Savery",15320,22400,68.4,01/2009,WY
"High Savery",15633,22400,69.8,02/2009,WY
"High Savery",16044,22400,71.6,03/2009,WY
"High Savery",17178,22400,76.7,04/2009,WY
"High Savery",16384,22400,73.1,05/2009,WY
"High Savery",22433,22400,100.1,06/2009,WY
"High Savery",22433,22400,100.1,07/2009,WY
"High Savery",21514,22400,96,08/2009,WY
"High Savery",15147,22400,67.6,09/2009,WY
"High Savery",12759,22400,57,10/2009,WY
"High Savery",11632,22400,51.9,11/2009,WY
"High Savery",11762,22400,52.5,12/2009,WY
"High Savery",11573,22400,51.7,01/2010,WY
"High Savery",11384,22400,50.8,02/2010,WY
"High Savery",11224,22400,50.1,03/2010,WY
"High Savery",11370,22400,50.8,04/2010,WY
"High Savery",12981,22400,58,05/2010,WY
"High Savery",20443,22400,91.3,06/2010,WY
"High Savery",22433,22400,100.1,07/2010,WY
"High Savery",20530,22400,91.7,08/2010,WY
"High Savery",15950,22400,71.2,09/2010,WY
"High Savery",13540,22400,60.4,10/2010,WY
"High Savery",12871,22400,57.5,11/2010,WY
"High Savery",12455,22400,55.6,12/2010,WY
"High Savery",12424,22400,55.5,01/2011,WY
"High Savery",12156,22400,54.3,02/2011,WY
"High Savery",11851,22400,52.9,03/2011,WY
"High Savery",11617,22400,51.9,04/2011,WY
"High Savery",9861,22400,44,05/2011,WY
"High Savery",21011,22400,93.8,06/2011,WY
"High Savery",22433,22400,100.1,07/2011,WY
"High Savery",21995,22400,98.2,08/2011,WY
"High Savery",16081,22400,71.8,09/2011,WY
"High Savery",14832,22400,66.2,10/2011,WY
"High Savery",14450,22400,64.5,11/2011,WY
"High Savery",13715,22400,61.2,12/2011,WY
"High Savery",12504,22400,55.8,01/2012,WY
"High Savery",11835,22400,52.8,02/2012,WY
"High Savery",11850,22400,52.9,03/2012,WY
"High Savery",13700,22400,61.2,04/2012,WY
"High Savery",16200,22400,72.3,05/2012,WY
"High Savery",17500,22400,78.1,06/2012,WY
"High Savery",6400,22400,28.6,11/2012,WY
"High Savery",6600,22400,29.5,12/2012,WY
"High Savery",6800,22400,30.4,01/2013,WY
"High Savery",7100,22400,31.7,02/2013,WY
"High Savery",7300,22400,32.6,03/2013,WY
"High Savery",8100,22400,36.2,04/2013,WY
"High Savery",9800,22400,43.8,05/2013,WY
"High Savery",12400,22400,55.4,06/2013,WY
"High Savery",12200,22400,54.5,07/2013,WY
"High Savery",9500,22400,42.4,08/2013,WY
"High Savery",6500,22400,29,09/2013,WY
"High Savery",6500,22400,29,10/2013,WY
"High Savery",6600,22400,29.5,11/2013,WY
"High Savery",22500,22400,100.4,12/2013,WY
"High Savery",6900,22400,30.8,01/2014,WY
"High Savery",7100,22400,31.7,02/2014,WY
"High Savery",7200,22400,32.1,03/2014,WY
"High Savery",8000,22400,35.7,04/2014,WY
"High Savery",12100,22400,54,05/2014,WY
"High Savery",20400,22400,91.1,06/2014,WY
"High Savery",20800,22400,92.9,07/2014,WY
"High Savery",18300,22400,81.7,08/2014,WY
"High Savery",14049,22400,62.7,09/2014,WY
"High Savery",13700,22400,61.2,10/2014,WY
"High Savery",13700,22400,61.2,11/2014,WY
"High Savery",13700,22400,61.2,12/2014,WY
"High Savery",13700,22400,61.2,01/2015,WY
"High Savery",13900,22400,62.1,02/2015,WY
"High Savery",14100,22400,62.9,03/2015,WY
"High Savery",15000,22400,67,04/2015,WY
"High Savery",16402,22400,73.2,05/2015,WY
"High Savery",21000,22400,93.8,06/2015,WY
"High Savery",21900,22400,97.8,07/2015,WY
"High Savery",19200,22400,85.7,08/2015,WY
"High Savery",12400,22400,55.4,09/2015,WY
"High Savery",10900,22400,48.7,10/2015,WY
"High Savery",10700,22400,47.8,11/2015,WY
"High Savery",10800,22400,48.2,12/2015,WY
"High Savery",10800,22400,48.2,01/2016,WY
"High Savery",10800,22400,48.2,02/2016,WY
"High Savery",11000,22400,49.1,03/2016,WY
"High Savery",11600,22400,51.8,04/2016,WY
"High Savery",17100,22400,76.3,05/2016,WY
"High Savery",22500,22400,100.4,06/2016,WY
"High Savery",22300,22400,99.6,07/2016,WY
"High Savery",19500,22400,87.1,08/2016,WY
"High Savery",12800,22400,57.1,09/2016,WY
"High Savery",11100,22400,49.6,10/2016,WY
"High Savery",11100,22400,49.6,11/2016,WY
"High Savery",11400,22400,50.9,12/2016,WY
"High Savery",11600,22400,51.8,01/2017,WY
"High Savery",12000,22400,53.6,02/2017,WY
"High Savery",12300,22400,54.9,03/2017,WY
Keyhole,171871,193800,88.7,01/2000,WY
Keyhole,172291,193800,88.9,02/2000,WY
Keyhole,173552,193800,89.6,03/2000,WY
Keyhole,174914,193800,90.3,04/2000,WY
Keyhole,175336,193800,90.5,05/2000,WY
Keyhole,176037,193800,90.8,06/2000,WY
Keyhole,173337,193800,89.4,07/2000,WY
Keyhole,169134,193800,87.3,08/2000,WY
Keyhole,162848,193800,84,09/2000,WY
Keyhole,159267,193800,82.2,10/2000,WY
Keyhole,157975,193800,81.5,11/2000,WY
Keyhole,158056,193800,81.6,12/2000,WY
Keyhole,158701,193800,81.9,01/2001,WY
Keyhole,159105,193800,82.1,02/2001,WY
Keyhole,159809,193800,82.5,03/2001,WY
Keyhole,167695,193800,86.5,04/2001,WY
Keyhole,171012,193800,88.2,05/2001,WY
Keyhole,169902,193800,87.7,06/2001,WY
Keyhole,171720,193800,88.6,07/2001,WY
Keyhole,168372,193800,86.9,08/2001,WY
Keyhole,160974,193800,83.1,09/2001,WY
Keyhole,157334,193800,81.2,10/2001,WY
Keyhole,155737,193800,80.4,11/2001,WY
Keyhole,155045,193800,80,12/2001,WY
Keyhole,154567,193800,79.8,01/2002,WY
Keyhole,154397,193800,79.7,02/2002,WY
Keyhole,154686,193800,79.8,03/2002,WY
Keyhole,155896,193800,80.4,04/2002,WY
Keyhole,157597,193800,81.3,05/2002,WY
Keyhole,156774,193800,80.9,06/2002,WY
Keyhole,146598,193800,75.6,07/2002,WY
Keyhole,129342,193800,66.7,08/2002,WY
Keyhole,121968,193800,62.9,09/2002,WY
Keyhole,116993,193800,60.4,10/2002,WY
Keyhole,115835,193800,59.8,11/2002,WY
Keyhole,115531,193800,59.6,12/2002,WY
Keyhole,115592,193800,59.6,01/2003,WY
Keyhole,116322,193800,60,02/2003,WY
Keyhole,117299,193800,60.5,03/2003,WY
Keyhole,131032,193800,67.6,04/2003,WY
Keyhole,131850,193800,68,05/2003,WY
Keyhole,131576,193800,67.9,06/2003,WY
Keyhole,136160,193800,70.3,07/2003,WY
Keyhole,124982,193800,64.5,08/2003,WY
Keyhole,113425,193800,58.5,09/2003,WY
Keyhole,111347,193800,57.5,10/2003,WY
Keyhole,109881,193800,56.7,11/2003,WY
Keyhole,109706,193800,56.6,12/2003,WY
Keyhole,110349,193800,56.9,01/2004,WY
Keyhole,110463,193800,57,02/2004,WY
Keyhole,113784,193800,58.7,03/2004,WY
Keyhole,114716,193800,59.2,04/2004,WY
Keyhole,113757,193800,58.7,05/2004,WY
Keyhole,111052,193800,57.3,06/2004,WY
Keyhole,108546,193800,56,07/2004,WY
Keyhole,105178,193800,54.3,08/2004,WY
Keyhole,98110,193800,50.6,09/2004,WY
Keyhole,94389,193800,48.7,10/2004,WY
Keyhole,93979,193800,48.5,11/2004,WY
Keyhole,93568,193800,48.3,12/2004,WY
Keyhole,93568,193800,48.3,01/2005,WY
Keyhole,93979,193800,48.5,02/2005,WY
Keyhole,94596,193800,48.8,03/2005,WY
Keyhole,95218,193800,49.1,04/2005,WY
Keyhole,96104,193800,49.6,05/2005,WY
Keyhole,100150,193800,51.7,06/2005,WY
Keyhole,98750,193800,51,07/2005,WY
Keyhole,87301,193800,45,08/2005,WY
Keyhole,79077,193800,40.8,09/2005,WY
Keyhole,77138,193800,39.8,10/2005,WY
Keyhole,72312,193800,37.3,11/2005,WY
Keyhole,72141,193800,37.2,12/2005,WY
Keyhole,72312,193800,37.3,01/2006,WY
Keyhole,72570,193800,37.4,02/2006,WY
Keyhole,72829,193800,37.6,03/2006,WY
Keyhole,73478,193800,37.9,04/2006,WY
Keyhole,74526,193800,38.5,05/2006,WY
Keyhole,76121,193800,39.3,06/2006,WY
Keyhole,72570,193800,37.4,07/2006,WY
Keyhole,62997,193800,32.5,08/2006,WY
Keyhole,54906,193800,28.3,09/2006,WY
Keyhole,54170,193800,28,10/2006,WY
Keyhole,53822,193800,27.8,11/2006,WY
Keyhole,54065,193800,27.9,12/2006,WY
Keyhole,53996,193800,27.9,01/2007,WY
Keyhole,53996,193800,27.9,02/2007,WY
Keyhole,54765,193800,28.3,03/2007,WY
Keyhole,57848,193800,29.8,04/2007,WY
Keyhole,60142,193800,31,05/2007,WY
Keyhole,68737,193800,35.5,06/2007,WY
Keyhole,71034,193800,36.7,07/2007,WY
Keyhole,65621,193800,33.9,08/2007,WY
Keyhole,60292,193800,31.1,09/2007,WY
Keyhole,58803,193800,30.3,10/2007,WY
Keyhole,58104,193800,30,11/2007,WY
Keyhole,57848,193800,29.8,12/2007,WY
Keyhole,58178,193800,30,01/2008,WY
Keyhole,58508,193800,30.2,02/2008,WY
Keyhole,59062,193800,30.5,03/2008,WY
Keyhole,64085,193800,33.1,04/2008,WY
Keyhole,64634,193800,33.4,05/2008,WY
Keyhole,84187,193800,43.4,06/2008,WY
Keyhole,91437,193800,47.2,07/2008,WY
Keyhole,91179,193800,47,08/2008,WY
Keyhole,88346,193800,45.6,09/2008,WY
Keyhole,87601,193800,45.2,10/2008,WY
Keyhole,87255,193800,45,11/2008,WY
Keyhole,87700,193800,45.3,12/2008,WY
Keyhole,87750,193800,45.3,01/2009,WY
Keyhole,89097,193800,46,02/2009,WY
Keyhole,93832,193800,48.4,03/2009,WY
Keyhole,98131,193800,50.6,04/2009,WY
Keyhole,107411,193800,55.4,05/2009,WY
Keyhole,106763,193800,55.1,06/2009,WY
Keyhole,106293,193800,54.8,07/2009,WY
Keyhole,104318,193800,53.8,08/2009,WY
Keyhole,103168,193800,53.2,09/2009,WY
Keyhole,100679,193800,51.9,10/2009,WY
Keyhole,100791,193800,52,11/2009,WY
Keyhole,100511,193800,51.9,12/2009,WY
Keyhole,101016,193800,52.1,01/2010,WY
Keyhole,101297,193800,52.3,02/2010,WY
Keyhole,101578,193800,52.4,03/2010,WY
Keyhole,105185,193800,54.3,04/2010,WY
Keyhole,106999,193800,55.2,05/2010,WY
Keyhole,112713,193800,58.2,06/2010,WY
Keyhole,116131,193800,59.9,07/2010,WY
Keyhole,114505,193800,59.1,08/2010,WY
Keyhole,111613,193800,57.6,09/2010,WY
Keyhole,109315,193800,56.4,10/2010,WY
Keyhole,108122,193800,55.8,11/2010,WY
Keyhole,108182,193800,55.8,12/2010,WY
Keyhole,108836,193800,56.2,01/2011,WY
Keyhole,109676,193800,56.6,02/2011,WY
Keyhole,113329,193800,58.5,03/2011,WY
Keyhole,132354,193800,68.3,04/2011,WY
Keyhole,136540,193800,70.5,05/2011,WY
Keyhole,169557,193800,87.5,06/2011,WY
Keyhole,173865,193800,89.7,07/2011,WY
Keyhole,171920,193800,88.7,08/2011,WY
Keyhole,168950,193800,87.2,09/2011,WY
Keyhole,166274,193800,85.8,10/2011,WY
Keyhole,165075,193800,85.2,11/2011,WY
Keyhole,164310,193800,84.8,12/2011,WY
Keyhole,164821,193800,85,01/2012,WY
Keyhole,166015,193800,85.7,02/2012,WY
Keyhole,170166,193800,87.8,03/2012,WY
Keyhole,187921,193800,97,04/2012,WY
Keyhole,183177,193800,94.5,05/2012,WY
Keyhole,180794,193800,93.3,06/2012,WY
Keyhole,174751,193800,90.2,07/2012,WY
Keyhole,165505,193800,85.4,08/2012,WY
Keyhole,155485,193800,80.2,09/2012,WY
Keyhole,150576,193800,77.7,10/2012,WY
Keyhole,148916,193800,76.8,11/2012,WY
Keyhole,148289,193800,76.5,12/2012,WY
Keyhole,148365,193800,76.6,01/2013,WY
Keyhole,148759,193800,76.8,02/2013,WY
Keyhole,149232,193800,77,03/2013,WY
Keyhole,150181,193800,77.5,04/2013,WY
Keyhole,151373,193800,78.1,05/2013,WY
Keyhole,153782,193800,79.4,06/2013,WY
Keyhole,156221,193800,80.6,07/2013,WY
Keyhole,153459,193800,79.2,08/2013,WY
Keyhole,153055,193800,79,09/2013,WY
Keyhole,150023,193800,77.4,10/2013,WY
Keyhole,157203,193800,81.1,11/2013,WY
Keyhole,156710,193800,80.9,12/2013,WY
Keyhole,157039,193800,81,01/2014,WY
Keyhole,157945,193800,81.5,02/2014,WY
Keyhole,163630,193800,84.4,03/2014,WY
Keyhole,173865,193800,89.7,04/2014,WY
Keyhole,174842,193800,90.2,05/2014,WY
Keyhole,175914,193800,90.8,06/2014,WY
Keyhole,175822,193800,90.7,07/2014,WY
Keyhole,172273,193800,88.9,08/2014,WY
Keyhole,170605,193800,88,09/2014,WY
Keyhole,169298,193800,87.4,10/2014,WY
Keyhole,167825,193800,86.6,11/2014,WY
Keyhole,167480,193800,86.4,12/2014,WY
Keyhole,168167,193800,86.8,01/2015,WY
Keyhole,171744,193800,88.6,02/2015,WY
Keyhole,172979,193800,89.3,03/2015,WY
Keyhole,173597,193800,89.6,04/2015,WY
Keyhole,172802,193800,89.2,05/2015,WY
Keyhole,183636,193800,94.8,06/2015,WY
Keyhole,190700,193800,98.4,07/2015,WY
Keyhole,182166,193800,94,08/2015,WY
Keyhole,175090,193800,90.3,09/2015,WY
Keyhole,168256,193800,86.8,10/2015,WY
Keyhole,166759,193800,86,11/2015,WY
Keyhole,165728,193800,85.5,12/2015,WY
Keyhole,166071,193800,85.7,01/2016,WY
Keyhole,166675,193800,86,02/2016,WY
Keyhole,168054,193800,86.7,03/2016,WY
Keyhole,168727,193800,87.1,04/2016,WY
Keyhole,168837,193800,87.1,05/2016,WY
Keyhole,166200,193800,85.8,06/2016,WY
Keyhole,160800,193800,83,07/2016,WY
Keyhole,151400,193800,78.1,08/2016,WY
Keyhole,146672,193800,75.7,09/2016,WY
Keyhole,145800,193800,75.2,10/2016,WY
Keyhole,143900,193800,74.3,11/2016,WY
Keyhole,142669,193800,73.6,12/2016,WY
Keyhole,143279,193800,73.9,01/2017,WY
Keyhole,143400,193800,74,02/2017,WY
Keyhole,146500,193800,75.6,03/2017,WY
Pathfinder,928873,1016500,91.4,01/2000,WY
Pathfinder,935943,1016500,92.1,02/2000,WY
Pathfinder,960543,1016500,94.5,03/2000,WY
Pathfinder,994870,1016500,97.9,04/2000,WY
Pathfinder,994653,1016500,97.9,05/2000,WY
Pathfinder,993135,1016500,97.7,06/2000,WY
Pathfinder,923904,1016500,90.9,07/2000,WY
Pathfinder,777676,1016500,76.5,08/2000,WY
Pathfinder,652715,1016500,64.2,09/2000,WY
Pathfinder,610429,1016500,60.1,10/2000,WY
Pathfinder,649872,1016500,63.9,11/2000,WY
Pathfinder,672748,1016500,66.2,12/2000,WY
Pathfinder,700474,1016500,68.9,01/2001,WY
Pathfinder,728078,1016500,71.6,02/2001,WY
Pathfinder,753350,1016500,74.1,03/2001,WY
Pathfinder,770948,1016500,75.8,04/2001,WY
Pathfinder,774397,1016500,76.2,05/2001,WY
Pathfinder,797951,1016500,78.5,06/2001,WY
Pathfinder,725831,1016500,71.4,07/2001,WY
Pathfinder,606262,1016500,59.6,08/2001,WY
Pathfinder,480549,1016500,47.3,09/2001,WY
Pathfinder,423895,1016500,41.7,10/2001,WY
Pathfinder,453331,1016500,44.6,11/2001,WY
Pathfinder,472871,1016500,46.5,12/2001,WY
Pathfinder,487110,1016500,47.9,01/2002,WY
Pathfinder,502710,1016500,49.5,02/2002,WY
Pathfinder,523030,1016500,51.5,03/2002,WY
Pathfinder,548400,1016500,53.9,04/2002,WY
Pathfinder,548535,1016500,54,05/2002,WY
Pathfinder,550572,1016500,54.2,06/2002,WY
Pathfinder,467771,1016500,46,07/2002,WY
Pathfinder,357395,1016500,35.2,08/2002,WY
Pathfinder,286240,1016500,28.2,09/2002,WY
Pathfinder,281618,1016500,27.7,10/2002,WY
Pathfinder,309707,1016500,30.5,11/2002,WY
Pathfinder,322427,1016500,31.7,12/2002,WY
Pathfinder,335252,1016500,33,01/2003,WY
Pathfinder,347995,1016500,34.2,02/2003,WY
Pathfinder,360575,1016500,35.5,03/2003,WY
Pathfinder,365673,1016500,36,04/2003,WY
Pathfinder,345814,1016500,34,05/2003,WY
Pathfinder,381222,1016500,37.5,06/2003,WY
Pathfinder,369105,1016500,36.3,07/2003,WY
Pathfinder,306626,1016500,30.2,08/2003,WY
Pathfinder,273229,1016500,26.9,09/2003,WY
Pathfinder,269747,1016500,26.5,10/2003,WY
Pathfinder,293241,1016500,28.8,11/2003,WY
Pathfinder,303568,1016500,29.9,12/2003,WY
Pathfinder,313484,1016500,30.8,01/2004,WY
Pathfinder,321997,1016500,31.7,02/2004,WY
Pathfinder,332606,1016500,32.7,03/2004,WY
Pathfinder,338268,1016500,33.3,04/2004,WY
Pathfinder,333750,1016500,32.8,05/2004,WY
Pathfinder,298575,1016500,29.4,06/2004,WY
Pathfinder,233253,1016500,22.9,07/2004,WY
Pathfinder,204495,1016500,20.1,08/2004,WY
Pathfinder,192060,1016500,18.9,09/2004,WY
Pathfinder,194164,1016500,19.1,10/2004,WY
Pathfinder,220593,1016500,21.7,11/2004,WY
Pathfinder,228894,1016500,22.5,12/2004,WY
Pathfinder,234488,1016500,23.1,01/2005,WY
Pathfinder,241561,1016500,23.8,02/2005,WY
Pathfinder,248690,1016500,24.5,03/2005,WY
Pathfinder,247056,1016500,24.3,04/2005,WY
Pathfinder,228150,1016500,22.4,05/2005,WY
Pathfinder,210255,1016500,20.7,06/2005,WY
Pathfinder,231681,1016500,22.8,07/2005,WY
Pathfinder,236555,1016500,23.3,08/2005,WY
Pathfinder,236486,1016500,23.3,09/2005,WY
Pathfinder,238911,1016500,23.5,10/2005,WY
Pathfinder,263626,1016500,25.9,11/2005,WY
Pathfinder,270652,1016500,26.6,12/2005,WY
Pathfinder,276208,1016500,27.2,01/2006,WY
Pathfinder,283413,1016500,27.9,02/2006,WY
Pathfinder,290043,1016500,28.5,03/2006,WY
Pathfinder,289089,1016500,28.4,04/2006,WY
Pathfinder,291879,1016500,28.7,05/2006,WY
Pathfinder,301268,1016500,29.6,06/2006,WY
Pathfinder,296384,1016500,29.2,07/2006,WY
Pathfinder,271635,1016500,26.7,08/2006,WY
Pathfinder,209234,1016500,20.6,09/2006,WY
Pathfinder,202746,1016500,19.9,10/2006,WY
Pathfinder,225725,1016500,22.2,11/2006,WY
Pathfinder,230659,1016500,22.7,12/2006,WY
Pathfinder,234076,1016500,23,01/2007,WY
Pathfinder,239050,1016500,23.5,02/2007,WY
Pathfinder,245569,1016500,24.2,03/2007,WY
Pathfinder,248619,1016500,24.5,04/2007,WY
Pathfinder,239537,1016500,23.6,05/2007,WY
Pathfinder,274143,1016500,27,06/2007,WY
Pathfinder,244933,1016500,24.1,07/2007,WY
Pathfinder,204746,1016500,20.1,08/2007,WY
Pathfinder,185474,1016500,18.2,09/2007,WY
Pathfinder,171126,1016500,16.8,10/2007,WY
Pathfinder,188901,1016500,18.6,11/2007,WY
Pathfinder,195010,1016500,19.2,12/2007,WY
Pathfinder,200020,1016500,19.7,01/2008,WY
Pathfinder,206760,1016500,20.3,02/2008,WY
Pathfinder,213662,1016500,21,03/2008,WY
Pathfinder,213145,1016500,21,04/2008,WY
Pathfinder,191282,1016500,18.8,05/2008,WY
Pathfinder,246843,1016500,24.3,06/2008,WY
Pathfinder,349456,1016500,34.4,07/2008,WY
Pathfinder,354239,1016500,34.8,08/2008,WY
Pathfinder,346631,1016500,34.1,09/2008,WY
Pathfinder,348178,1016500,34.3,10/2008,WY
Pathfinder,377895,1016500,37.2,11/2008,WY
Pathfinder,385066,1016500,37.9,12/2008,WY
Pathfinder,388843,1016500,38.3,01/2009,WY
Pathfinder,395384,1016500,38.9,02/2009,WY
Pathfinder,401515,1016500,39.5,03/2009,WY
Pathfinder,404822,1016500,39.8,04/2009,WY
Pathfinder,400289,1016500,39.4,05/2009,WY
Pathfinder,468007,1016500,46,06/2009,WY
Pathfinder,556037,1016500,54.7,07/2009,WY
Pathfinder,612822,1016500,60.3,08/2009,WY
Pathfinder,661787,1016500,65.1,09/2009,WY
Pathfinder,700306,1016500,68.9,10/2009,WY
Pathfinder,721869,1016500,71,11/2009,WY
Pathfinder,725659,1016500,71.4,12/2009,WY
Pathfinder,728425,1016500,71.7,01/2010,WY
Pathfinder,731894,1016500,72,02/2010,WY
Pathfinder,735901,1016500,72.4,03/2010,WY
Pathfinder,736425,1016500,72.4,04/2010,WY
Pathfinder,799255,1016500,78.6,05/2010,WY
Pathfinder,911765,1016500,89.7,06/2010,WY
Pathfinder,1056056,1016500,103.9,07/2010,WY
Pathfinder,921427,1016500,90.6,08/2010,WY
Pathfinder,807677,1016500,79.5,09/2010,WY
Pathfinder,743616,1016500,73.2,10/2010,WY
Pathfinder,766068,1016500,75.4,11/2010,WY
Pathfinder,769319,1016500,75.7,12/2010,WY
Pathfinder,778589,1016500,76.6,01/2011,WY
Pathfinder,784634,1016500,77.2,02/2011,WY
Pathfinder,845902,1016500,83.2,03/2011,WY
Pathfinder,847652,1016500,83.4,04/2011,WY
Pathfinder,915457,1016500,90.1,05/2011,WY
Pathfinder,1037812,1016500,102.1,06/2011,WY
Pathfinder,1057644,1016500,104,07/2011,WY
Pathfinder,1014747,1016500,99.8,08/2011,WY
Pathfinder,796091,1016500,78.3,09/2011,WY
Pathfinder,729118,1016500,71.7,10/2011,WY
Pathfinder,751928,1016500,74,11/2011,WY
Pathfinder,753172,1016500,74.1,12/2011,WY
Pathfinder,756201,1016500,74.4,01/2012,WY
Pathfinder,767331,1016500,75.5,02/2012,WY
Pathfinder,799441,1016500,78.6,03/2012,WY
Pathfinder,857030,1016500,84.3,04/2012,WY
Pathfinder,905430,1016500,89.1,05/2012,WY
Pathfinder,815220,1016500,80.2,06/2012,WY
Pathfinder,695956,1016500,68.5,07/2012,WY
Pathfinder,555077,1016500,54.6,08/2012,WY
Pathfinder,429008,1016500,42.2,09/2012,WY
Pathfinder,384869,1016500,37.9,10/2012,WY
Pathfinder,410600,1016500,40.4,11/2012,WY
Pathfinder,412200,1016500,40.6,12/2012,WY
Pathfinder,415300,1016500,40.9,01/2013,WY
Pathfinder,421000,1016500,41.4,02/2013,WY
Pathfinder,427500,1016500,42.1,03/2013,WY
Pathfinder,423600,1016500,41.7,04/2013,WY
Pathfinder,398900,1016500,39.2,05/2013,WY
Pathfinder,397600,1016500,39.1,06/2013,WY
Pathfinder,400600,1016500,39.4,07/2013,WY
Pathfinder,362400,1016500,35.7,08/2013,WY
Pathfinder,292700,1016500,28.8,09/2013,WY
Pathfinder,308900,1016500,30.4,10/2013,WY
Pathfinder,343400,1016500,33.8,11/2013,WY
Pathfinder,346000,1016500,34,12/2013,WY
Pathfinder,360400,1016500,35.5,01/2014,WY
Pathfinder,368300,1016500,36.2,02/2014,WY
Pathfinder,373500,1016500,36.7,03/2014,WY
Pathfinder,358400,1016500,35.3,04/2014,WY
Pathfinder,404000,1016500,39.7,05/2014,WY
Pathfinder,516800,1016500,50.8,06/2014,WY
Pathfinder,708900,1016500,69.7,07/2014,WY
Pathfinder,650300,1016500,64,08/2014,WY
Pathfinder,641600,1016500,63.1,09/2014,WY
Pathfinder,643900,1016500,63.3,10/2014,WY
Pathfinder,668000,1016500,65.7,11/2014,WY
Pathfinder,669000,1016500,65.8,12/2014,WY
Pathfinder,680900,1016500,67,01/2015,WY
Pathfinder,688600,1016500,67.7,02/2015,WY
Pathfinder,697300,1016500,68.6,03/2015,WY
Pathfinder,687000,1016500,67.6,04/2015,WY
Pathfinder,657500,1016500,64.7,05/2015,WY
Pathfinder,724400,1016500,71.3,06/2015,WY
Pathfinder,873000,1016500,85.9,07/2015,WY
Pathfinder,842800,1016500,82.9,08/2015,WY
Pathfinder,784400,1016500,77.2,09/2015,WY
Pathfinder,758900,1016500,74.7,10/2015,WY
Pathfinder,781900,1016500,76.9,11/2015,WY
Pathfinder,796600,1016500,78.4,12/2015,WY
Pathfinder,818600,1016500,80.5,01/2016,WY
Pathfinder,847500,1016500,83.4,02/2016,WY
Pathfinder,865700,1016500,85.2,03/2016,WY
Pathfinder,865100,1016500,85.1,04/2016,WY
Pathfinder,925100,1016500,91,05/2016,WY
Pathfinder,1089500,1016500,107.2,06/2016,WY
Pathfinder,1064200,1016500,104.7,07/2016,WY
Pathfinder,970100,1016500,95.4,08/2016,WY
Pathfinder,895300,1016500,88.1,09/2016,WY
Pathfinder,873400,1016500,85.9,10/2016,WY
Pathfinder,894900,1016500,88,11/2016,WY
Pathfinder,899100,1016500,88.5,12/2016,WY
Pathfinder,903200,1016500,88.9,01/2017,WY
Pathfinder,912400,1016500,89.8,02/2017,WY
Pathfinder,940300,1016500,92.5,03/2017,WY
"Pilot Butte",24400,31600,77.2,01/2000,WY
"Pilot Butte",23900,31600,75.6,02/2000,WY
"Pilot Butte",23800,31600,75.3,03/2000,WY
"Pilot Butte",23900,31600,75.6,04/2000,WY
"Pilot Butte",26400,31600,83.5,05/2000,WY
"Pilot Butte",25900,31600,82,06/2000,WY
"Pilot Butte",28700,31600,90.8,07/2000,WY
"Pilot Butte",14700,31600,46.5,08/2000,WY
"Pilot Butte",14000,31600,44.3,09/2000,WY
"Pilot Butte",7000,31600,22.2,10/2000,WY
"Pilot Butte",25300,31600,80.1,11/2000,WY
"Pilot Butte",25200,31600,79.7,12/2000,WY
"Pilot Butte",25000,31600,79.1,01/2001,WY
"Pilot Butte",24900,31600,78.8,02/2001,WY
"Pilot Butte",24800,31600,78.5,03/2001,WY
"Pilot Butte",24700,31600,78.2,04/2001,WY
"Pilot Butte",26100,31600,82.6,05/2001,WY
"Pilot Butte",16000,31600,50.6,06/2001,WY
"Pilot Butte",15800,31600,50,07/2001,WY
"Pilot Butte",10600,31600,33.5,08/2001,WY
"Pilot Butte",4300,31600,13.6,09/2001,WY
"Pilot Butte",3800,31600,12,10/2001,WY
"Pilot Butte",12600,31600,39.9,11/2001,WY
"Pilot Butte",25600,31600,81,12/2001,WY
"Pilot Butte",25300,31600,80.1,01/2002,WY
"Pilot Butte",25200,31600,79.7,02/2002,WY
"Pilot Butte",25200,31600,79.7,03/2002,WY
"Pilot Butte",25100,31600,79.4,04/2002,WY
"Pilot Butte",25100,31600,79.4,05/2002,WY
"Pilot Butte",15800,31600,50,06/2002,WY
"Pilot Butte",26000,31600,82.3,07/2002,WY
"Pilot Butte",20100,31600,63.6,08/2002,WY
